-4.5208,-5.2283
-5.1351,-3.5613
-5.2142,2.409
-4.8921,7.7827
-5.2628,9.4174
-5.9577,10.005
-4.9654,11.854
-3.2033,-3.2136
-3.4959,-2.1141
-4.6721,-0.79463
-4.9259,-0.036297
-4.5611,2.4443
-3.9048,3.1157
-3.1312,8.8082
-4.142,10.193
-4.3559,12.266
-3.9689,14.818
-2.1191,-3.8021
-3.6582,-3.0435
-2.7661,0.56667
-3.0815,3.1272
-4.0988,4.8423
-3.7235,8.0523
-2.7068,9.7383
-3.6745,12.653
-2.4292,14.907
-2.9337,-5.166
-2.2283,-3.7499
-2.372,-1.7798
-1.9309,-0.87891
-2.0647,0.54881
-2.4792,1.3117
-1.0335,-1.4907
-0.75674,-1.354
-1.1202,8.0169
-0.075109,10.882
-0.71024,14.202
-0.62641,15.146
-0.69965,-4.8484
-0.96665,-3.2675
0.86007,1.4173
-0.46617,2.4816
-0.63355,2.9318
0.25498,5.1054
0.66187,5.6365
-0.1887,8.5704
0.70149,11.119
0.9401,12.3
-0.10096,12.732
0.41335,14.261
1.2467,-5.6351
0.90015,-0.86904
1.4155,0.14773
0.77123,0.88037
0.58508,3.0523
0.53228,3.9813
0.87233,5.5011
1.3828,6.6496
1.8814,-4.1233
2.5366,-3.286
2.4438,-2.1778
2.7737,1.1262
2.0306,2.0808
2.0809,3.7399
1.8823,9.3169
1.372,10.947
2.1369,11.954
1.8857,12.853
2.3251,-4.838
2.9317,0.8049
3.1206,3.4189
3.4981,5.8456
2.4939,14.334
4.2231,-4.4399
3.7335,-1.4959
3.1317,1.8464
4.3915,4.4775
3.091,6.859
4.1137,13.539
5.0347,-4.9675
4.1075,-3.5352
4.8094,0.092255
5.2406,6.962
5.3884,7.7003
5.0333,13.632
6.2207,-4.6019
5.9734,-0.66705
6.3913,0.032048
4.9079,0.98616
5.137,1.4229
5.132,2.7609
6.6676,4.9939
5.7959,9.0026
5.7506,13.923
5.8687,14.679
6.7427,-4.9469
6.6901,-2.4611
6.2878,-2.1635
6.7743,1.1082
6.7602,4.1353
6.4387,8.8588
6.7935,11.032
7.3451,12.048
6.2487,13.438
7.4922,-2.3701
7.5475,1.2157
7.488,6.1192
7.7513,7.1636
8.2376,9.3108
7.508,12.94
8.0857,-5.513
9.0985,-4.1172
8.4092,-3.0459
9.1281,-0.58579
8.4323,0.37584
9.1906,1.4649
8.8359,5.3287
9.935,5.9181
9.2678,6.6202
9.4,9.6962
9.2781,-2.6879
9.9632,-1.9854
10.61,0.80489
10.032,2.2983
9.6038,8.1561
9.6459,9.2821
9.6826,10.772
9.5046,14.913
10.913,-0.78638
11.048,-0.10355
10.782,0.99201
11.257,10.008
11.659,11.133
10.721,12.028
10.982,13.849
11.668,-2.8417
11.679,-1.9902
12.385,-1.3085
11.373,-0.090945
12.532,4.5541
12.934,6.1597
12.463,8.0228
12.355,10.007
12.172,10.964
11.622,11.918
11.72,13.355
13.123,-3.8794
13.311,1.8728
13.059,3.8593
12.334,4.7838
12.15,7.2872
12.942,10.081
13.461,-3.0316
14.201,-1.0312
13.218,-0.40379
14.255,5.6511
14.265,7.9473
14.419,8.9684
14.435,13.343
13.661,14.915
15.813,-2.6603
15.449,1.1185
15.026,2.6724
14.518,5.1913
14.895,5.8187
15.765,8.7349
14.613,11.214
14.571,13.782
14.55,14.933
